test-0-500
valid-500-500
train	DESC	How has TV affected our society ?
train	NUM	When was the last major eruption of Mount St. Helens ?
train	HUM	What was the name of Humphrey Bogart 's club in Casablanca ?
train	HUM	What U.S. Government agency registers trademarks ?
train	DESC	What is osmosis ?
train	ENTY	What format was the major competition of VHS ?
train	HUM	What hockey player did Ronald Reagan joke he would swap Texas for ?
train	ENTY	What is the world 's deadliest infectious disease ?
train	ENTY	Which infectious disease is the world 's deadliest ?
train	HUM	What President was buried at his ancestral home overlooking the Hudson River at Hyde Park , New York ?
train	NUM	How much did the first Barbie doll sell for in 1959 ?
train	LOC	What country was General Douglas McArthur in when he was recalled by President Truman ?
train	HUM	What are the five most popular Usenet groups ?
train	DESC	What are the seven deadly sins ?
train	NUM	What is the latitude and longitude of El Paso , Texas ?
train	DESC	What does the name Melissa mean ?
train	DESC	What is the nature of snow and how is the formation of snow different from that of ice ?
train	NUM	How many head injuries are there in recreational ice skating each year ?
train	NUM	A normal human pregnancy lasts how many months ?
train	ENTY	What kind of sports team is the Buffalo Sabres ?
train	ENTY	What impenetrable system of French fortifications was built along the German frontier before World War II ?
train	ENTY	What are new computer games for Windows 95 or 98 ?
train	HUM	Who domesticated the wild turkey ?
train	DESC	How can I get someone 's phone number if I only have their screen name ?
train	ENTY	What European race sees the winner of its mountain stage awarded a jersey with large red polka dots ?
train	LOC	What country does Ileana Cotrubas come from ?
train	DESC	What 's the motto of the Boy Scouts ?
train	LOC	What two European countries are joined by the Gran San Bernardo Pass ?
train	ENTY	What movie did Steven Spielberg direct in 1975 ?
train	ENTY	What kind of creatures are the Canary Islands named for ?
train	HUM	What was the name of the US helicopter pilot shot down over North Korea ?
train	DESC	What 's a male `` cuckquean '' ?
train	DESC	What are the factors leading to the high teen pregnancy rate in Spartanburg , South Carolina ?
train	HUM	Name the designer of the shoe that spawned millions of plastic imitations , known as ` jellies ' .
train	ABBR	What does RCA stand for ?
train	DESC	Why are ice cream sundaes called sundaes ?
train	ENTY	What 's the singular of dice ?
train	HUM	Who is Olive Oyl 's brother ?
train	ENTY	What 12-hour cold medicine uses the formula `` 6 , 6 , 12 '' in its ads ?
train	ENTY	What was the first video ever made ?
train	ENTY	What 's the favorite food of dragonflies ?
train	HUM	What king boycotted Prince Charles 's wedding ?
train	HUM	What does Nicholas Cage do for a living ?
train	HUM	What was the nickname of model Leslie Hornby ?
train	LOC	Where is the Taj Mahal ?
train	DESC	What 's distinctive about a palmiped 's feet ?
train	LOC	In 139 the papal court was forced to move from Rome to where ?
train	NUM	What is the first day of the week ?
train	DESC	What is goulash ?
train	LOC	What capital is built around Monument Circle which contains soldiers and sailors monument ?
train	ENTY	Name the men 's cologne that is associated with the sea .
train	DESC	How does a parachute work ?
train	ENTY	What is the first book of the Old Testament ?
train	NUM	How many of them are in sub-Saharan Africa ?
train	DESC	What is the history of Spartacus , the Roman slave and gladiator ?
train	LOC	What famed wall supports the Badaling turret ?
train	HUM	Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?
train	DESC	What is object-oriented design ?
train	DESC	What does Melissa mean ?
train	DESC	What is form drag ?
train	ENTY	Who were John F. Kennedy 's dogs ?
train	LOC	Where are good science sites on the Internet ?
train	HUM	What woman was Time 's Man of the Year for 1952 ?
train	DESC	What currents affect the area of the Shetland Islands and Orkney Islands in the North Sea ?
train	HUM	Who wrote The Ugly Duckling ?
train	HUM	Who designed London Bridge ?
train	NUM	How many miles are there between Tel Aviv , Israel and Memphis , Tennessee ?
train	NUM	How many flavors of ice cream does Howard Johnson 's have ?
train	ENTY	What weapon did the crossed slits in English castles accommodate ?
train	DESC	How can I stop or slow down aging ?
train	LOC	Where are the busiest Amtrak rail stations in the U.S. ?
train	NUM	How many freckles does Howdy Doody have on his face ?
train	DESC	How does Cos Cob , CT get its name ?
train	HUM	Who was considered to be the father of psychology ?
train	DESC	How did Super President gain his powers on the animated series ?
train	NUM	How tall was the animated King Kong ?
train	DESC	What are values ?
train	NUM	What is the population of Japan ?
train	ENTY	Name an American made motorcycle .
train	LOC	Where was the largest concentration camp in World War II ?
train	NUM	How much did Alaska cost when bought from Russia ?
train	NUM	How many events make up the decathlon ?
train	DESC	What causes blue balls ?
train	LOC	What were the first bodies visited by spacecraft ?
train	HUM	Who succeeded Nikita Khrushchev as first secretary of the Communist Party ?
train	HUM	Who was chosen to be the first black chairman of the military Joint Chiefs of Staff ?
train	HUM	Name of the lady the Great Gatsby pines for ?
train	ENTY	What does a chef coddle eggs in ?
train	NUM	How many bails are there in a cricket wicket ?
train	LOC	What city was Martin Luther King Jr. assassinated in ?
train	HUM	What celebrity couple , when going through a divorce , divided their toilet paper into two equal piles ?
train	LOC	Where 's the Bernini-Bristol Hotel ?
train	HUM	Who said `` What contemptible scoundrel stole the cork from my lunch ? ''
train	LOC	What is the capital of Kosovo ?
train	HUM	What kind of company is 7-Eleven ?
train	NUM	How many letters appear with the numbers 2 to 9 on a telephone dial ?
train	LOC	What were the first three cities to have a population of more than a million ?
train	DESC	How did the months of the year get there name ?
train	ENTY	What scale measures earthquakes ?
train	DESC	What is a glory hole ?
train	ENTY	What kind of education would you need to become an athletic trainer for the NFL ?
train	HUM	What are the major companies that are part of Dow Jones ?
train	HUM	What college did Joe Namath play football for ?
train	NUM	What was the minimum wage in 1991 ?
train	LOC	What country is the biggest producer of tungsten ?
train	DESC	How does it make its colors ?
train	DESC	What would happen to Canada if Quebec separated ?
train	NUM	When is the Jimmy Buffett concert coming to the E center in Camden NJ ?
train	DESC	What is ` Last Chance for Animals ' ?
train	LOC	What European country abandoned postage stamps in 1923 because printing them cost more than their face value ?
train	DESC	What is the weather like on the moon ?
train	HUM	Who was the 1st U.S. President ?
train	ENTY	What is the main language of Sao Paulo , Brazil ?
train	NUM	How much did Varian Associates try to sell its vacuum products division to the BOC group for ?
train	ABBR	What is the abbreviation of the International Olympic Committee ?
train	NUM	How many people hike ?
train	DESC	What are boxcars ?
train	DESC	How do I keep cats out of my flower garden for good ?
train	HUM	Who played Maria in the film West Side Story ?
train	ENTY	What is a common anti-AIDS drug ?
train	HUM	Who bestowed great power upon Captain Britain ?
train	DESC	How can you tell when figs are ripe ?
train	DESC	How do I love thee ?
train	ENTY	Which type of soda has the greatest amount of caffeine ?
train	LOC	What nationality is a Sicilian ?
train	HUM	What is the most common boy 's or girl 's name ?
train	HUM	Who was the accused in The Trial of the Century , which opened Janurary 1 , 1935 ?
train	ENTY	What color was the hundred billionth crayon made by Crayola ?
train	ENTY	What soft drink tells us to `` Go Hawaiian '' ?
train	DESC	How does a hydroelectric dam work ?
train	LOC	What is the oldest building in the United States ?
train	ENTY	What is the West Virginia state animal ?
train	NUM	How many people died on South Carolina highways in 1998 ?
train	DESC	What are binomial coefficients ?
train	DESC	What was The Living Room War ?
train	ENTY	What are some translations of the phrase `` Thank-you '' ?
train	NUM	What is President Nixon 's birthdate ?
train	ENTY	What is `` the great American family cereal '' ?
train	DESC	What was Suzy Parker doing to earn $1 , 000 in the early 1950 's ?
train	NUM	How many people died in the Vietnam war ?
train	NUM	What year did Montana become a state ?
train	NUM	When was the USSR dissolved ?
train	DESC	Why are there letters on the telephone ? Why are there no Q or Z ?
train	LOC	What Japanese city was once called Edo ?
train	HUM	Who did the Seven Mules block for ?
train	HUM	What is the world 's largest distilling company ?
train	HUM	What 's the name of the actress who starred in the movie , `` Silence of the Lambs '' ?
train	LOC	Where is one 's corpus callosum found ?
train	HUM	Who did Napolean defeat at Jena and Auerstadt ?
train	ENTY	What household products are there for adult acne ?
train	HUM	What British prime minister and U.S. president were seventh cousins once-removed ?
train	ENTY	What is the most expensive car in the world ?
train	DESC	What is an Angelus ?
train	NUM	How many objects orbit the Earth ?
train	ENTY	What was the tragedy that struck the city of Dogtown in 1899 ?
train	LOC	What 's the oldest capital city in the Americas ?
train	ENTY	What Leon Uris novel dealt with the Russian capture of Berlin ?
train	LOC	What is the location of Edinburgh , Scotland ?
train	NUM	How many muscles does the average adult use when going for a walk ?
train	NUM	How long do you have to live in a community to vote ?
train	HUM	What was the name of the Titanic 's captain ?
train	HUM	Name of heroine in `` Scruples '' ?
train	NUM	How big is the Chappellet vineyard ?
train	LOC	Jackson Pollock was a native of what country ?
train	DESC	What makes sperm ?
train	DESC	How do I know how much money to save for retirement ?
train	DESC	What does the dot on the letter i mean ?
train	HUM	Who wrote The Godfather ?
train	DESC	What is the origin of the term soda jerk ?
train	NUM	What is the frequency of VHF ?
train	ENTY	What sport does Chris Jogis play ?
train	LOC	What island was the target of the U.S. 's Operation Urgent Fury ?
train	ENTY	What is a fear of robbers ?
train	ENTY	What Nevil Shute novel is about the doomed survivors of a nuclear war ?
train	DESC	What is the cause of endangered species ?
train	HUM	Which of the following TV newsmen was a Rhodes scholar ?
train	ENTY	What did Warlock wear on his forehead in Marvel comics ?
train	ENTY	What is the softest part of the body ?
train	HUM	What six-foot temperance advocate wielded her hatchet on saloons ?
train	NUM	How many islands does Fiji have ?
train	ENTY	What line divided the North and South in the U.S. Civil War ?
train	DESC	What is the definition of cecum ?
train	HUM	Who invented volleyball ?
train	LOC	What 's the most powerful country in the world ?
train	DESC	How do I do this ?
train	HUM	Name a ballet company Mikhail Baryshnikov has danced for ?
train	HUM	Who led the Normans to victory in the Battle of Hastings ?
train	DESC	What is the origin of the word `` Teddy bear '' ?
train	NUM	What percentage of the world 's plant and animal species can be found in the Amazon forests ?
train	HUM	What 's the name of the star of the cooking show , `` Galloping Gourmet '' ?
train	HUM	Who invented the horoscope ?
train	ENTY	What nutrients are for healthy bones and teeth ?
train	DESC	What are Fortune 500 companies ?
train	DESC	What is the difference between ninjitsu and kung fu ?
train	HUM	What king was forced to agree to the Magna Carta ?
train	NUM	How many electoral college votes does Colorado have ?
train	HUM	What were Babe Ruth 's Christian names ?
train	NUM	How many bottles of wine were prisoners in the Bastille allowed per day ?
train	LOC	Where do lobsters like to live ?
train	HUM	Who was the first elected mayor of Washington , D.C. ?
train	ENTY	What are the wolverine habits ?
train	DESC	How do you fix squeaky floors ?
train	NUM	When was the Big Thompson flood ?
train	DESC	What good are mosquitoes ?
train	DESC	How do you get bubblegum out of carpet ?
train	ENTY	What 's played at Wembley Stadium , London , every May ?
train	HUM	Who wrote the sci-fi trilogy Foundation , Foundation and Empire , and Second Foundation ?
train	NUM	How many hours of work does it take a typist to complete a 100-page screenplay ?
train	HUM	What is Alice Cooper 's real name ?
train	DESC	What is the Peloponnesian League ?
train	LOC	What two cities usually mark the extremes of English Channel swims ?
train	NUM	How many times does the tide ebb and flow each day ?
train	HUM	Who invented television ?
train	DESC	What are tannins ?
train	DESC	How does General Mills manufacture Cheerios ?
train	ENTY	What was Jimmy Durante 's theme song ?
train	HUM	Name the person who burst through the screen in the Lite beer commercials .
train	ENTY	What delicacy is known indelicately as pickled roe ?
train	ENTY	What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles ?
train	HUM	What U.S. vice-president killed Alexander Hamilton in a duel ?
train	NUM	What 's the Fahrenheit equivalent of zero degrees centigrade ?
train	NUM	How many muscles does an oyster have ?
train	ENTY	What card game derived its name from biritch , or Russian Whist ?
train	HUM	Who wrote `` Much Ado About Nothing '' ?
train	ENTY	What is the collective noun for geese ?
train	DESC	What personality traits are Capricorns said to have ?
train	LOC	Where can I get information concerning child custody files for the State of Utah ?
train	ENTY	What was John F. Kennedy 's 1960 campaign song ?
train	HUM	What Louisiana Senator won a seat that had been held by his father and mother ?
train	ENTY	What hymn did John Steinbeck get his title The Grapes of Wrath from ?
train	ENTY	What invention does the principle of conservation of energy make impossible ?
train	ENTY	What 's the highest-ranking suit in bridge ?
train	HUM	Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?
train	HUM	What writer is famous for physically putting himself into the center of his subject matter ?
train	HUM	Who 's the lead singer of the Led Zeppelin band ?
train	HUM	In Dana 's `` Two Years Before the Mast , '' what seafarers lived in an abandoned oven on the beach at San Diego ?
train	HUM	Who plays the cop in the movie `` Kindergarten Cop '' ?
train	NUM	How many characters makes up a word for typing test purposes ?
train	ENTY	What non-mechanical sport achieves the highest speeds ?
train	NUM	What was the 1940 annual salary for a boilermaker ?
train	HUM	Who created Billy Pilgrim , a survivor of the Dresden firestorm ?
train	ENTY	What indoor sport saw the Phoenix Inferno become the Phoenix Pride on July 14 , 1983 , when the temperature hit 111 degrees ?
train	LOC	What country saw the origin of the Asian Flu ?
train	HUM	Who is the richest woman in the world ?
train	LOC	Where can I take a test that will tell me what I should be when I grow up ?
train	DESC	What caused the death of Bob Marley ?
train	HUM	What 's Mrs. Bridges 's job on TV 's Upstairs , Downstairs ?
train	ENTY	What daily newspaper will `` help you see clearer across the USA '' ?
train	LOC	What lake in Scotland is said to hold one or more monsters ?
train	HUM	Who were the 1974 Oscar winners ?
train	HUM	What kind of business is 7-Eleven ?
train	DESC	What is Sinn Fein ?
train	ENTY	What is the name of the rare neurological disease with symptoms such as : involuntary movements , tics , swearing , and incoherent vocalizations , grunts , shouts , etc. ?
train	ENTY	What do river otters eat ?
train	HUM	Who wrote the book , `` Huckleberry Finn '' ?
train	HUM	Who would you use the Heimlich maneuver on ?
train	LOC	What famed library can you reach by dialing 22-287-5 ?
train	ENTY	What five-time winner of the Kentucky Derby lost his first 25 races ?
train	ENTY	What did Vasco da Gama discover ?
train	DESC	What is Megan 's law ?
train	LOC	Where can I get a complete listing of showtimes in my area ?
train	LOC	Where 's Montenegro ?
train	DESC	What is usenet for the Internet ?
train	DESC	What are field effect transistors ?
train	ENTY	What was the killer whale who died at Sea World of a fungal infection named ?
train	DESC	What is witch hazel ?
train	ENTY	What is state tree of Nebraska ?
train	LOC	Where is Glasgow ?
train	DESC	Why is Chicago named Chicago ?
train	ENTY	What three colors of ink are used to print a U.S. dollar bill ?
train	DESC	What exactly is the purpose of the anteater ?
train	ENTY	What is the correct way to use `` may '' vs. `` might '' ?
train	LOC	What North American city boasts the biggest Polish population ?
train	HUM	What radio , TV and movie character did Jackie Gleason and William Bendix play ?
train	LOC	Where is it planned to berth the merchant ship , Lane Victory , which Merchant Marine veterans are converting into a floating museum ?
train	ENTY	What does a pedometer measure ?
train	NUM	What is Maurizio Pellegrin 's age ?
train	NUM	How many thousands of students attend the University of Massachusetts ?
train	HUM	Name the U.S. Senate majority leader and the Speaker of the House .
train	HUM	What name did football 's New York Titans adopt in 1963 ?
train	HUM	What female suspect in the game of Clue is single ?
train	HUM	Who owns CNN ?
train	NUM	About how many Americans are still unaccounted for from the Vietnam war ?
train	NUM	What is the chemical reactivity of neon ?
train	DESC	What is an auto-commentary ?
train	LOC	What is the oldest website on the Internet ?
train	DESC	What is deconstructionism ?
train	DESC	What did Lenny Bruce say that got him arrested ?
train	ENTY	What newspaper returned a Pulitzer Prize for the fraudulent story Jimmy 's World ?
train	ENTY	What is a fear of speaking ?
train	ENTY	What was Hitler 's favorite movie ?
train	DESC	Why do airliners crash vs. gliding down ?
train	DESC	What are those little blue reflectors in the middle of the road for ?
train	HUM	What member of The Little Rascals has an on-again , off-again sweetheart in Darla Hood ?
train	DESC	How is saline used in medicine ?
train	ENTY	What is the name of the ` female ' counterpart to El Nino , which results in cooling temperatures and very dry weather ?
train	ENTY	What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?
train	LOC	What country are you visiting if you land at President Duvalier Airport ?
train	HUM	What attorney-general ordered the closing of Alcatraz ?
train	LOC	What is the capital of Congo ?
train	DESC	What is the text of the Fifth Amendment ?
train	LOC	What is a country that starts with the letter x ?
train	LOC	What countries earn the most from tourism ?
train	DESC	What is the Internet2 ?
train	LOC	Which city in China has the largest number of foreign financial companies ?
train	NUM	When are the Oscars Academy Awards in 1999 ?
train	HUM	Who was the prophet of the Jewish people ?
train	HUM	What is the most common name ?
train	HUM	Who was the oldest U.S. president ?
train	ENTY	What common plant has a button , cap , cup , gills , and ring ?
train	NUM	When was Dubai 's first concrete house built ?
train	DESC	What is the Milky Way ?
train	DESC	What is Remembrance Day all about ?
train	ENTY	What food did Marco Polo introduce into Italy from the court of Kubla Khan ?
train	HUM	What diamond producer controls about 80% of the world 's diamonds ?
train	HUM	Who is the prophet of the religion of Islam ?
train	HUM	Who portrayed Maggio in the film From Here to Eternity ?
train	LOC	Where are zebras most likely found ?
train	NUM	What are the odds of giving birth to twins ?
train	LOC	What is the best place to live in the world , considering climate , civilization ?
train	DESC	What is meant by `` capital market '' ?
train	DESC	In My Antonia , how is Mr. Shimerda out of place on the farm ?
train	ENTY	What ship did Lloyd M. Bucher command ?
train	ENTY	Name a medicine commonly used to combat AIDS ?
train	DESC	What is the difference between hair and fur ?
train	DESC	What is the difference between love and infatuation ?
train	HUM	Name the cartoon genie conjured by the magic ring shared by Nancy and Chuck .
train	ENTY	What foods contain vitamin B12 ?
train	NUM	What is the amount of money owed for illegally having a dog on a beach ?
train	ENTY	What are the first and last letters of the Greek alphabet ?
train	LOC	What is the web address at which I can find the e-mail address of a member of the US House of Representatives ?
train	NUM	How big is the largest diamond ?
train	ENTY	What are some ways to help someone with Chicken Pox ?
train	DESC	How do I find out the exact time of a sunset for a particular day ?
train	NUM	When did the original Howdy Doody show go off the air ?
train	NUM	How many languages are there in the world ?
train	HUM	Who was Picasso ?
train	HUM	Who were the only two bald U.S. Presidents ?
train	HUM	Which member of Charlie 's Angels sang vocals for Josie and the Pussycats ?
train	LOC	What river flows past the Temple of Karnak ?
train	HUM	What comedian was The Perfect Fool ?
train	DESC	What are the benefits of a rowing machine ?
train	LOC	Where do you find information about the Queensland National Competition Policy
train	DESC	What 's a `` coup de poing '' to a French boxer ?
train	DESC	What 's the difference between carelessness and carefreeness ?
train	ENTY	What is the Islamic counterpart to the Red Cross ?
train	DESC	Why does tuberculosis afflict people ?
train	HUM	Who loved Flash Gordon besides Dale ?
train	DESC	What is tyvek ?
train	ENTY	What do humans catch zoonose diseases from ?
train	DESC	How did Asia get its name ?
train	ENTY	What was the name of the U.S. Navy gunboat in the film The Sand Pebbles ?
train	LOC	Where can I get information on the original 13 US colonies ?
train	ENTY	For what disease is the drug Sinemet used as a treatment ?
train	ENTY	What are three ways in which wind is created on the earth ?
train	ENTY	What gender is not allowed to vote in Kuwait ?
train	NUM	How many inches over six feet is Tom Selleck ?
train	ENTY	What is the name of the disease that actress Hunter Tylo 's baby girl has ?
train	HUM	Who 's the only president buried in Washington
train	NUM	How much could you rent a Volkswagen bug for in 1966 ?
train	HUM	Whose singing voice was dubbed in for Natalie Wood in West Side Story and Audrey Hepburn in My Fair Lady ?
train	NUM	What is the mean income of the top 10% , top 5% , and top 1% ?
train	LOC	What North American city sprouts the most parking meters ?
train	LOC	What is the largest and most expensive freeway construction project in the U.S. right now ?
train	DESC	What can I do to get into an Ivy League school ?
train	ENTY	What film did Louise Fletcher win the best actress Oscar for ?
train	LOC	Where did Gulliver find a race of tiny people ?
train	ENTY	What 1950 film won seven Oscars , including best picture ?
train	NUM	How much stronger is the new vitreous carbon material invented by the Tokyo Institute of Technology compared with the material made from cellulose ?
train	NUM	How much do tuberculosis combatting drugs cost ?
train	HUM	President Bush compared Saddam Hussein to whom ?
train	HUM	What 's the name of Pittsburgh 's baseball team ?
train	ENTY	What Shakespeare play opens with the line : `` Now is the winter of our discontent.. . '' ?
train	HUM	What TV comedian worked with White Fang , Black Tooth and Pookie the Lion ?
train	HUM	Who created the character James Bond ?
train	ENTY	What type of exercise burns the most calories ?
train	DESC	What is `` the only cigarette made with no leftovers '' ?
train	LOC	Where did the Japanese Imperial Forces surrender to end WWII ?
train	ABBR	What is Mikhail Gorbachev 's middle initial ?
train	NUM	How many rows of whiskers does a cat have ?
train	HUM	What British general surrendered to the colonial army at Saratoga ?
train	DESC	How can people from Ireland come to the U.S. , work , and then return to Ireland ?
train	ENTY	What product 's ads claim that it `` eliminates odors , kills household germs , mold , and mildew '' ?
train	NUM	What is the world population as of today ?
train	DESC	What is the history of Buffalo chicken wings ?
train	DESC	What is humidity ?
train	ENTY	What kind of creatures are black , yellow , and brown bullheads ?
train	LOC	What city would you be in if you were feeding the pigeons in the Piazza San Marco ?
train	HUM	What artist 's studio was the Bateau-Lavoir in Montmartre ?
train	LOC	What is the name of the planet that the Ewoks live on ?
train	NUM	How many words are there in the Spanish language ?
train	LOC	Where is there information on the novel `` El Cid '' ?
train	ENTY	What is the chemical formula for napalm ?
train	DESC	What is yohimbine ?
train	DESC	What is `` Chicago Hope '' ?
train	NUM	How many members of a family could be drafted in the U.S. military during World War II ?
train	HUM	Who wrote the song , `` Silent Night '' ?
train	HUM	What company is the largest Japanese ship builder ?
train	ABBR	What does the `` blue ribbon '' stand for ?
train	NUM	What is the average date when most malls begin putting up Christmas holiday decorations ?
train	NUM	How many characters are in the Chinese alphabet ?
train	LOC	Where is Burma ?
train	HUM	Who wrote The Collector ?
train	HUM	Which major diamond producer is based in South Africa ?
train	HUM	Who was Samuel Johnsons 's friend and biographer ?
train	HUM	What kind of women gave Sigmund Freud erotic dreams ?
train	ENTY	What are the Cleveland Indians also called ?
train	ENTY	What commodity 's shortage was the largest single factor in keeping North American cars off the roads during World War II ?
train	NUM	How many hummingbird eggs could fit in one ostrich egg ?
train	HUM	Who wrote the bestselling Missionary Travels and Researches in South Africa , published in 1857 ?
train	HUM	Who played the father on `` Charles in Charge '' ?
train	NUM	What is the gestation period for human pregnancies ?
train	LOC	Where did the name Daniel originate ?
train	ENTY	What are common methods used to regulate monopolies ?
train	DESC	What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?
train	NUM	How long does the average domesticated ferret live ?
train	ENTY	Name the Islamic counterpart to the Red Cross .
train	ENTY	What are the historical trials following World War II called ?
train	LOC	What states do not have state income tax ?
train	LOC	What city has the two steepest streets in the U.S. ?
train	DESC	What is Margaret Thatcher known for ?
train	LOC	Name the country of giants twelve times the size of man in `` Gulliver 's Travels . ''
train	NUM	What 's men 's par on a 455-yard golf hole ?
train	ENTY	What four elements make up 90 percent of the human body ?
train	NUM	How many countries are there ?
train	LOC	Where does most of the marijuana entering the United States come from ?
train	ENTY	Stuart Hamblen is considered to be the first singing cowboy of which medium ?
train	HUM	What is Steve Rogers 's profession when he 's not Captain America ?
train	ENTY	What is the most common cancer ?
train	HUM	Who are the top 10 richest people in the world ?
train	DESC	How do I contact Answers.com direct ?
train	DESC	What causes a person to have constantly sweaty hands and feet ?
train	DESC	What happened to Answers.com ?
train	DESC	What is the spectrum of a sine wave ?
train	HUM	What ethnic group introduced the idea of potlatch ?
train	DESC	What is a person 's socioeconomic position ?
train	DESC	What do you say to a friend who ignores you for other friends ?
train	NUM	How many yards are in 1 mile ?
train	HUM	What actor was the first man to appear on the cover of McCall 's ?
train	ABBR	What does R.E.M. stand for , as in the rock group R.E.M. ?
train	HUM	What Cruise Line does Kathie Lee Gifford advertise for ?
train	DESC	What does the name Jenna mean ?
train	DESC	Why do girls have to wear training bras ?
train	NUM	When was the first successful heart transplant for a human ?
train	DESC	How did Edith Bunker die ?
train	LOC	What country boasts Cawdor Castle , Glamis Castle , and Blair Castle ?
train	DESC	Define Spumante .
train	ABBR	What does pH stand for ?
train	LOC	What country is Mount Everest in ?
train	LOC	Which country is the largest country in Latin America ?
train	HUM	Name the Four Horsemen of the Apocalypse .
train	DESC	What are geckos ?
train	ENTY	What is the name of a book written by Aaron Hass ?
train	DESC	What is cosmology ?
train	NUM	How many watts make a kilowatt ?
train	ENTY	What TV series features the adventures of a married couple named Jonathan and Jennifer ?
train	HUM	What female faith healer wrote the inspirational book I Believe in Miracles ?
train	HUM	Who was Jinnah ?
train	ENTY	What did Esquire name Ash Hole of the Year for 1980 ?
train	LOC	Where did King Francis I hang the `` Mona Lisa '' when he owned it ?
train	ENTY	What 's been the ruin of many a poor boy in New Orleans ?
train	DESC	What is habeas corpus ?
train	DESC	How do you use an intranet ?
train	HUM	What famous husband-and-wife team did radio ads for Blue Nun wine ?
train	NUM	How many times has Harold Stassen announced a drive for the White House ?
train	NUM	What are bottle caps with presidents ' pictures inside worth ?
train	LOC	Where can I find the history of the Hungarian language ?
train	DESC	Why do USA fax machines not work in UK , NNP ?
train	ENTY	What cigarette is `` a whole new world '' ?
train	HUM	Who tramped through Florida looking for the Fountain of Youth ?
train	NUM	In 1990 , what day of the week did Christmas fall on ?
train	ENTY	What is the name of the song that Dracula plays on the organ ?
train	ENTY	What two animals are specifically mentioned as being in Noah 's Ark ?
train	DESC	What is federal income tax ?
train	HUM	What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?
train	ENTY	What disease plagued Europe , Africa and Asia ?
train	ENTY	What card game can feature dealer 's choice ?
train	NUM	How many American soldiers are stationed in South Korea ?
train	ENTY	What is a fear of failure ?
train	NUM	How many feet more than 2 is the average height of the Great Wall of China ?
train	DESC	What was the verdict in the 1925 trial of John T. Scopes ?
train	ENTY	What is the best way to travel in Japan ?
train	NUM	How long ago did the Anglican church part from the Vatican ?
train	NUM	How much did Lucy Van Pelt originally charge for psychiatric sessions ?
train	HUM	Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?
train	NUM	When was the Parthenon built ?
train	ENTY	What 1895 H.G. Wells novel was written under the title The Chronic Argonauts ?
train	DESC	What is a common dolphin ?
train	DESC	How is Answers.com funded ?
train	NUM	How long does a pig 's orgasm last ?
train	LOC	What U.S. state comes last in an alphabetical list ?
train	NUM	How many mountains have been named for Presidents in the continental USA ?
train	NUM	What are the unemployment statistics for the years 1965 and 1990 ?
train	ABBR	What does BUD stand for ?
train	HUM	Who is the one Independent Member of Congress ?
train	HUM	What is a society ruled by elders ?
train	HUM	What two presidents of the U.S. published books of poetry ?
train	HUM	Which of the Seven Dwarfs comes first alphabetically ?
train	HUM	What professional cricketer 's son wrote The War of the Worlds in 1898 ?
train	ENTY	What condiment do the Dutch dip their French fries in ?
train	ENTY	Which comic strip was never turned into a Broadway musical ?
train	ENTY	In what war was the first submarine used ?
train	ABBR	CPR is the abbreviation for what ?
train	NUM	How many inches apart are adjacent pins in tenpin bowling ?
train	NUM	How many miles of corridors are in The Pentagon ?
train	DESC	How do you find the area of a circle ?
train	LOC	What U.S. state includes the San Juan Islands ?
train	HUM	What English playwright penned : `` Where the bee sucks , so shall I '' ?
train	DESC	What do the red-and-white stripes on a barbershop pole stand for ?
train	ENTY	Name the ship Beany and Cecil sailed .
train	NUM	How deep is a fathom ?
train	DESC	What was the `` Dead Man 's Hand '' ?
train	HUM	What was Fred Astaire 's dancing partner 's name ?
train	DESC	How do I find a web address for a company ?
train	NUM	What is the highest number of home runs on record for any one game ?
train	ENTY	What are some of Australia 's native flora ?
train	HUM	What heavyweight boxer was known as The Wild Bull of the Pampas ?
train	NUM	How many quarts of whole milk is needed to make one pound of butter ?
train	LOC	What London street claims to be the world center for men 's tailoring ?
train	NUM	How old is the universe ?
train	NUM	When does the Bible say the seasons started ?
train	ENTY	What animal has been called The Poor Man 's Cow ?
train	DESC	Where did the marriage ceremony come from ?
train	LOC	What bordering country is due north of Costa Rica ?
train	ENTY	What Morris West novel deals with Russian bishop who becomes Pope ?
train	LOC	What nation boarders Mozambique ?
train	ABBR	What does EKG stand for ?
train	NUM	The Olympic Games in which year allowed Nadia Comaneci to become popular ?
train	HUM	What TV talk-show host lends his name to a line of men 's clothing ?
train	ENTY	What soft drink held a national flavor poll in 1967 ?
train	DESC	Colin Powell is famous for what ?
train	ENTY	The Jewish alphabet is known as what ?
train	ENTY	What is a fear of home surroundings ?
train	NUM	How many people die of tuberculosis yearly ?
train	DESC	What is a specimen of basidiomycetes ?
train	HUM	Who invented the electric guitar ?
train	LOC	What is the capital of California ?
train	LOC	What country comes last in an alphabetical list ?
train	DESC	What are faults in the earth 's crust ?
train	DESC	What was an `` Asiento '' ?
